outflow,time,size,area,rho
0,25.0,27,10,0.875
2,1.0,1,1,0.8125
1,39.0,43,14,0.8125
0,6.0,6,6,0.875
0,0,0,1,0.9375
1,35.16666666666666,49,12,0.9375
2,3.0,3,3,0.875
0,0,0,1,0.9375
2,18.5,23,12,0.875
1,4.0,5,6,0.875
0,50.66666666666669,106,13,0.9375
0,0,0,1,1.0
4,58.49999999999998,119,11,0.8125
2,5.0,5,5,0.75
0,9.0,12,10,0.8125
0,5.0,6,5,0.875
3,20.999999999999996,25,6,0.75
0,31.0,31,10,0.8125
1,35.83333333333332,49,12,0.8125
1,4.0,4,3,0.8125
1,45.16666666666666,66,13,0.8125
0,0,0,1,0.875
2,6.25,13,9,0.8125
2,7.0,8,5,0.75
0,17.5,22,12,0.8125
2,4.0,4,2,0.75
1,4.0,4,3,0.75
1,17.5,28,11,0.75
2,9.5,11,8,0.6875
0,0,0,1,0.75
0,2.0,2,3,0.8125
0,8.5,10,6,0.875
2,53.433333333333366,115,16,0.8125
0,0,0,1,0.875
2,25.5,30,9,0.8125
0,8.0,8,8,0.875
2,31.666666666666668,52,16,0.8125
0,7.5,10,7,0.875
2,5.0,5,3,0.8125
1,45.5,55,10,0.8125
2,8.0,8,6,0.75
0,0,0,1,0.8125
1,8.0,10,4,0.8125
1,14.5,17,6,0.8125
0,0,0,1,0.875
1,4.0,4,3,0.875
1,1.0,1,2,0.875
2,112.41666666666669,157,16,0.8125
0,13.0,16,7,0.875
1,25.0,27,16,0.875
0,2.0,2,3,0.9375
5,58.50000000000001,140,16,0.6875
0,9.0,9,8,0.75
1,1.0,1,2,0.75
0,14.0,14,7,0.8125
0,0,0,1,0.875
2,2.0,2,2,0.8125
2,25.333333333333336,38,11,0.75
1,1.0,1,2,0.75
0,2.0,2,3,0.8125
2,10.0,10,4,0.75
0,37.91666666666667,68,14,0.8125
1,11.5,18,13,0.8125
2,81.66666666666667,108,13,0.75
0,6.0,6,8,0.8125
2,51.333333333333336,87,16,0.75
0,1.0,1,3,0.8125
1,9.0,9,6,0.8125
0,3.0,3,5,0.875
1,13.5,20,9,0.875
1,13.0,18,6,0.875
1,46.5,52,12,0.875
0,0,0,1,0.9375
6,44.83333333333333,74,16,0.625
0,0,0,1,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
2,4.0,4,5,0.75
0,0,0,1,0.8125
0,27.16666666666666,42,14,0.875
2,10.0,10,8,0.8125
2,46.50000000000001,69,12,0.75
0,20.0,20,7,0.8125
2,16.0,23,12,0.75
0,0,0,1,0.8125
1,9.5,12,6,0.8125
1,5.0,5,4,0.8125
0,2.0,2,3,0.875
2,10.833333333333332,21,13,0.8125
2,36.33333333333333,40,10,0.75
0,0,0,1,0.8125
2,7.0,7,4,0.75
0,10.5,13,9,0.8125
0,13.0,13,6,0.875
1,33.25,66,12,0.875
2,53.88333333333331,105,16,0.8125
1,22.833333333333336,28,7,0.8125
0,20.5,29,13,0.875
6,37.16666666666666,64,16,0.5625
0,8.0,8,5,0.625
0,12.0,12,8,0.6875
2,3.0,3,2,0.625
0,8.0,9,9,0.6875
0,20.0,20,9,0.75
0,2.0,2,3,0.8125
2,30.83333333333332,59,16,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
0,4.0,4,5,0.9375
3,10.0,13,5,0.8125
0,0,0,1,0.875
1,39.5,48,12,0.875
0,12.0,12,10,0.9375
3,26.333333333333332,44,11,0.8125
0,3.0,3,5,0.875
1,2.0,2,3,0.875
1,3.0,4,3,0.875
1,35.99999999999999,59,15,0.875
2,22.0,26,9,0.8125
1,11.5,13,6,0.8125
3,83.16666666666661,139,16,0.6875
0,2.0,2,3,0.75
0,2.0,2,3,0.8125
2,21.333333333333332,32,9,0.75
0,0,0,1,0.8125
1,24.666666666666664,40,15,0.8125
2,3.0,3,2,0.75
0,0,0,1,0.8125
2,11.0,14,9,0.75
0,3.5,4,5,0.8125
0,21.0,23,8,0.875
1,61.499999999999986,90,14,0.875
0,0,0,1,0.9375
3,78.33333333333334,96,12,0.8125
0,19.666666666666664,27,11,0.875
1,42.50000000000003,65,12,0.875
0,12.833333333333332,28,11,0.9375
0,2.0,2,3,1.0
2,20.0,26,7,0.9375
3,25.499999999999996,50,16,0.8125
0,8.5,10,6,0.875
4,24.5,42,11,0.6875
1,2.0,2,3,0.6875
1,1.0,1,2,0.6875
0,30.5,39,10,0.75
3,22.999999999999996,39,11,0.625
0,1.0,1,3,0.6875
2,13.5,15,10,0.625
0,0,0,1,0.6875
1,23.0,23,11,0.6875
0,1.0,1,3,0.75
0,15.5,20,6,0.8125
0,1.0,1,3,0.875
2,49.16666666666664,76,16,0.8125
2,10.5,16,13,0.75
0,31.0,32,9,0.8125
2,27.0,29,7,0.75
2,3.0,3,2,0.6875
1,10.0,10,5,0.6875
0,9.5,12,7,0.75
2,29.66666666666667,52,13,0.6875
1,15.333333333333334,25,10,0.6875
1,35.91666666666667,61,16,0.6875
0,2.0,2,4,0.75
0,0,0,1,0.8125
1,3.0,3,4,0.8125
2,8.0,8,5,0.75
0,9.833333333333332,13,9,0.8125
0,3.0,4,6,0.875
4,31.99999999999999,51,16,0.6875
0,11.0,11,5,0.75
0,6.0,6,6,0.8125
1,53.41666666666669,88,13,0.8125
0,0,0,1,0.875
1,6.5,8,5,0.875
3,36.9,85,15,0.75
0,47.0,52,12,0.8125
2,1.0,1,1,0.75
0,15.5,20,8,0.8125
2,7.0,9,7,0.75
0,0,0,1,0.8125
3,59.83333333333335,93,11,0.6875
2,1.0,1,1,0.625
0,29.333333333333336,35,8,0.6875
0,20.5,24,9,0.75
2,19.5,24,5,0.6875
0,0,0,1,0.75
0,15.0,15,8,0.8125
0,20.0,20,9,0.875
0,13.0,24,9,0.9375
2,28.166666666666668,50,16,0.875
1,18.5,23,8,0.875
0,0,0,1,0.9375
2,3.0,3,3,0.875
5,30.33333333333333,40,16,0.625
0,6.0,6,5,0.6875
0,8.5,13,11,0.75
0,5.0,5,5,0.8125
1,20.0,20,9,0.8125
0,0,0,1,0.875
0,12.0,12,8,0.9375
2,48.5,56,15,0.875
1,30.0,30,13,0.875
1,44.0,64,11,0.875
2,6.0,6,5,0.8125
0,0,0,1,0.875
2,14.833333333333332,26,15,0.8125
0,0,0,1,0.875
0,8.0,8,8,0.9375
4,80.66666666666661,128,16,0.75
2,15.0,15,7,0.6875
0,27.0,35,15,0.75
0,8.5,10,9,0.8125
1,7.0,7,4,0.8125
2,24.0,32,9,0.75
2,15.5,25,7,0.6875
0,11.0,11,6,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
4,43.99999999999999,114,15,0.6875
0,1.0,1,3,0.75
1,5.0,5,4,0.75
2,37.16666666666666,58,14,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
1,12.666666666666668,21,8,0.875
1,4.0,4,3,0.875
2,27.666666666666664,34,12,0.8125
1,11.0,11,6,0.8125
0,9.0,9,7,0.875
2,68.25000000000001,97,16,0.8125
0,0,0,1,0.875
0,16.0,25,9,0.9375
1,49.933333333333316,90,14,0.9375
2,47.33333333333334,90,11,0.875
1,32.0,38,15,0.875
0,17.0,20,10,0.9375
0,6.0,8,6,1.0
5,88.05000000000001,193,16,0.75
0,17.5,22,10,0.8125
1,40.83333333333333,53,12,0.8125
0,10.0,15,9,0.875
0,0,0,1,0.9375
2,24.16666666666667,44,11,0.875
3,31.58333333333334,58,16,0.75
0,26.5,36,10,0.8125
1,33.666666666666664,45,10,0.8125
2,23.0,26,10,0.75
0,0,0,1,0.8125
3,8.5,11,4,0.6875
2,30.166666666666664,37,7,0.625
0,0,0,1,0.6875
1,19.333333333333336,24,10,0.6875
1,4.0,4,3,0.6875
0,0,0,1,0.75
1,26.5,30,12,0.75
0,16.0,21,15,0.8125
1,2.0,2,3,0.8125
0,0,0,1,0.875
1,13.5,20,11,0.875
2,13.0,13,7,0.8125
0,6.5,8,7,0.875
2,21.416666666666675,43,14,0.8125
3,3.0,3,2,0.6875
0,2.0,2,3,0.75
0,0,0,1,0.8125
2,15.66666666666667,35,9,0.75
2,21.5,29,16,0.6875
1,12.5,18,12,0.6875
0,6.0,6,5,0.75
2,53.16666666666667,76,13,0.6875
0,10.0,13,9,0.75
0,6.0,6,6,0.8125
2,23.166666666666668,34,16,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
4,37.16666666666667,55,16,0.6875
0,22.0,22,7,0.75
1,8.0,8,4,0.75
0,0,0,1,0.8125
0,1.0,1,3,0.875
1,18.5,22,8,0.875
1,6.0,6,4,0.875
1,4.0,6,5,0.875
2,62.466666666666725,99,16,0.8125
2,6.0,6,7,0.75
0,6.0,6,3,0.8125
0,0,0,1,0.875
2,9.5,12,13,0.8125
0,0,0,1,0.875
4,41.66666666666664,80,16,0.6875
2,3.0,3,2,0.625
0,0,0,1,0.6875
0,6.0,6,6,0.75
1,7.5,8,6,0.75
1,28.5,33,8,0.75
0,14.5,16,8,0.8125
3,42.083333333333336,72,16,0.6875
0,3.0,4,4,0.75
0,20.166666666666664,28,12,0.8125
0,0,0,1,0.875
1,8.0,8,3,0.875
0,3.0,3,3,0.9375
0,0,0,1,1.0
5,44.89999999999998,76,16,0.75
0,3.5,4,4,0.8125
1,67.83333333333334,90,15,0.8125
0,9.0,10,7,0.875
1,49.833333333333336,60,10,0.875
0,3.0,3,5,0.9375
0,10.5,12,5,1.0
4,52.99999999999997,117,15,0.8125
1,12.0,14,4,0.8125
1,16.5,18,6,0.8125
1,7.0,7,4,0.8125
2,16.0,24,11,0.75
0,7.5,12,8,0.8125
0,0,0,1,0.875
1,8.0,11,8,0.875
2,29.74999999999999,43,12,0.8125
3,22.833333333333336,33,7,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
0,4.5,6,5,0.875
2,9.0,10,4,0.8125
1,7.0,7,6,0.8125
0,5.0,5,6,0.875
2,7.0,7,3,0.8125
1,13.0,14,6,0.8125
1,35.5,50,15,0.8125
4,29.0,36,16,0.625
1,10.0,12,8,0.625
0,3.0,3,5,0.6875
0,5.0,5,6,0.75
0,0,0,1,0.8125
1,26.5,30,11,0.8125
1,30.83333333333333,46,12,0.8125
0,0,0,1,0.875
1,12.666666666666668,17,9,0.875
1,71.7333333333334,147,16,0.875
1,5.5,7,6,0.875
4,40.16666666666666,64,16,0.6875
0,0,0,1,0.75
2,51.0,75,15,0.6875
0,2.0,2,3,0.75
0,0,0,1,0.8125
0,2.0,2,3,0.875
2,12.166666666666666,20,7,0.8125
0,60.33333333333333,87,16,0.875
2,1.0,1,1,0.8125
2,3.0,3,3,0.75
1,1.0,1,2,0.75
0,0,0,1,0.8125
0,15.333333333333336,28,9,0.875
3,46.0,53,11,0.75
0,21.5,24,7,0.8125
0,25.333333333333336,30,14,0.875
2,13.999999999999998,25,12,0.8125
0,4.0,4,5,0.875
1,13.5,18,6,0.875
2,29.5,31,10,0.8125
2,4.0,6,7,0.75
0,0,0,1,0.8125
2,30.666666666666654,64,15,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
1,6.0,6,5,0.875
2,1.0,1,1,0.8125
0,0,0,1,0.875
2,62.16666666666667,79,15,0.8125
0,4.0,4,5,0.875
0,4.0,4,5,0.9375
4,88.5,126,16,0.75
2,5.0,6,3,0.6875
1,17.0,17,10,0.6875
1,1.0,1,2,0.6875
0,2.0,2,3,0.75
0,5.0,6,5,0.8125
3,42.333333333333336,87,16,0.6875
0,0,0,1,0.75
1,2.0,2,2,0.75
0,0,0,1,0.8125
2,49.66666666666667,72,16,0.75
0,17.0,17,9,0.8125
0,0,0,1,0.875
0,0,0,1,0.9375
0,0,0,1,1.0
3,19.0,23,5,0.875
3,37.28333333333333,67,11,0.75
1,60.41666666666667,98,11,0.75
1,19.5,21,9,0.75
0,9.0,9,5,0.8125
0,6.0,8,8,0.875
1,68.83333333333334,84,15,0.875
1,23.0,35,12,0.875
3,33.0,51,10,0.75
0,2.0,2,3,0.8125
2,10.666666666666666,21,8,0.75
1,27.5,37,12,0.75
0,0,0,1,0.8125
2,6.0,7,4,0.75
1,6.5,8,7,0.75
0,4.0,6,4,0.8125
0,0,0,1,0.875
0,26.83333333333333,40,11,0.9375
2,53.333333333333336,65,12,0.875
2,4.0,4,2,0.8125
2,1.0,1,1,0.75
0,14.5,16,7,0.8125
0,9.5,10,5,0.875
1,4.5,6,5,0.875
4,175.41666666666663,286,16,0.6875
0,4.0,4,4,0.75
0,3.0,3,4,0.8125
1,35.0,51,14,0.8125
2,3.0,3,2,0.75
0,3.0,3,5,0.8125
2,7.5,9,6,0.75
0,0,0,1,0.8125
1,15.0,16,6,0.8125
2,10.0,10,6,0.75
1,38.66666666666666,50,14,0.75
2,44.166666666666664,75,14,0.6875
0,7.0,10,8,0.75
1,6.0,8,4,0.75
2,27.5,37,11,0.6875
1,2.0,2,2,0.6875
0,35.0,36,10,0.75
0,0,0,1,0.8125
1,7.5,9,8,0.8125
2,10.0,11,4,0.75
0,0,0,1,0.8125
0,0,0,1,0.875
2,2.0,2,2,0.8125
4,35.66666666666665,61,10,0.625
0,0,0,1,0.6875
0,0,0,1,0.75
0,4.0,4,5,0.8125
0,3.5,4,6,0.875
1,2.0,2,2,0.875
1,48.333333333333336,71,12,0.875
0,8.0,8,8,0.9375
3,21.483333333333334,42,16,0.8125
0,9.0,14,7,0.875
4,11.5,12,7,0.6875
0,51.0,56,11,0.75
0,0,0,1,0.8125
0,2.0,2,3,0.875
0,22.5,32,8,0.9375
4,82.58333333333334,138,16,0.75
0,7.0,7,7,0.8125
0,3.5,4,4,0.875
2,16.0,18,9,0.8125
2,32.5,41,16,0.75
0,0,0,1,0.8125
1,45.333333333333336,72,16,0.8125
0,0,0,1,0.875
2,16.0,17,6,0.8125
0,2.0,2,4,0.875
2,4.0,4,4,0.8125
0,10.0,12,8,0.875
1,5.666666666666667,9,8,0.875
2,46.0,60,13,0.8125
2,10.0,10,9,0.75
0,0,0,1,0.8125
3,20.0,32,16,0.6875
0,10.5,14,5,0.75
0,4.0,4,3,0.8125
0,33.0,46,14,0.875
2,14.0,15,8,0.8125
4,31.99999999999998,64,16,0.625
1,4.0,4,3,0.625
0,0,0,1,0.6875
0,7.0,7,6,0.75
0,2.0,2,3,0.8125
0,0,0,1,0.875
1,83.5,140,16,0.875
2,30.66666666666666,42,16,0.8125
0,2.0,2,3,0.875
2,1.0,1,1,0.8125
0,0,0,1,0.875
2,48.33333333333334,76,13,0.8125
2,27.833333333333336,31,12,0.75
0,78.66666666666667,94,13,0.8125
1,14.0,14,10,0.8125
1,2.0,2,2,0.8125
0,0,0,1,0.875
1,4.0,4,2,0.875
1,13.0,16,8,0.875
0,0,0,1,0.9375
3,28.500000000000004,41,10,0.8125
0,0,0,1,0.875
0,4.0,4,4,0.9375
3,76.66666666666666,101,16,0.8125
0,34.66666666666667,63,14,0.875
0,0,0,1,0.9375
3,18.0,23,7,0.8125
0,1.0,1,3,0.875
1,1.0,1,2,0.875
1,31.416666666666664,55,14,0.875
2,46.16666666666664,91,16,0.8125
0,0,0,1,0.875
0,7.0,7,5,0.9375
0,18.0,20,7,1.0
3,19.0,21,5,0.875
3,20.16666666666667,33,10,0.75
0,8.666666666666668,14,9,0.8125
0,0,0,1,0.875
1,55.166666666666664,83,16,0.875
1,34.5,40,11,0.875
3,20.0,25,8,0.75
0,3.5,4,4,0.8125
0,2.0,2,4,0.875
3,21.5,29,8,0.75
0,0,0,1,0.8125
2,24.166666666666664,39,12,0.75
0,4.0,4,4,0.8125
0,5.0,5,4,0.875
0,2.0,2,3,0.9375
5,31.5,45,16,0.6875
1,6.0,6,4,0.6875
0,0,0,1,0.75
1,37.5,46,7,0.75
0,0,0,1,0.8125
2,10.5,19,14,0.75
0,0,0,1,0.8125
0,12.000000000000002,20,10,0.875
2,18.200000000000003,41,15,0.8125
3,42.0,55,16,0.6875
0,3.0,4,4,0.75
1,10.0,10,4,0.75
1,13.0,18,5,0.75
0,27.0,37,13,0.8125
1,2.0,2,2,0.8125
0,8.0,8,6,0.875
2,22.5,25,10,0.8125
4,99.5833333333334,163,16,0.625
0,7.0,7,6,0.6875
2,3.0,3,4,0.625
0,0,0,1,0.6875
0,25.5,29,8,0.75
0,0,0,1,0.8125
2,10.5,13,7,0.75
3,6.5,9,4,0.625
1,13.5,15,8,0.625
0,1.0,1,3,0.6875
0,11.0,11,8,0.75
0,0,0,1,0.8125
1,34.5,42,8,0.8125
0,0,0,1,0.875
4,107.16666666666661,153,16,0.6875
2,29.0,29,7,0.625
0,0,0,1,0.6875
0,29.0,37,11,0.75
0,9.0,9,7,0.8125
2,6.0,6,5,0.75
2,10.333333333333334,13,11,0.6875
1,2.0,2,2,0.6875
0,0,0,1,0.75
0,27.166666666666664,46,16,0.8125
2,18.5,24,9,0.75
2,22.58333333333334,40,15,0.6875
2,11.5,12,7,0.625
0,0,0,1,0.6875
2,1.0,1,1,0.625
0,13.5,17,9,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
1,28.0,46,8,0.8125
3,6.0,7,4,0.6875
0,0,0,1,0.75
1,5.0,5,4,0.75
1,24.333333333333325,42,11,0.75
0,26.0,32,14,0.8125
3,15.0,25,16,0.6875
0,6.0,6,4,0.75
1,23.0,32,15,0.75
0,0,0,1,0.8125
2,5.0,5,5,0.75
2,3.0,3,4,0.6875
0,6.5,8,4,0.75
0,0,0,1,0.8125
2,5.0,5,3,0.75
0,22.0,34,11,0.8125
1,6.0,8,5,0.8125
0,7.5,10,6,0.875
1,49.5,70,13,0.875
0,12.0,14,11,0.9375
3,8.0,8,7,0.8125
3,37.0,52,11,0.6875
0,8.5,10,8,0.75
0,0,0,1,0.8125
0,4.0,4,4,0.875
0,3.0,4,4,0.9375
2,2.0,2,2,0.875
3,85.83333333333336,145,15,0.75
0,0,0,1,0.8125
0,2.0,2,3,0.875
4,40.0,50,9,0.6875
0,0,0,1,0.75
1,77.16666666666669,100,13,0.75
1,1.0,1,2,0.75
0,0,0,1,0.8125
1,32.0,45,16,0.8125
0,0,0,1,0.875
2,7.0,7,4,0.8125
2,32.833333333333314,50,14,0.75
0,24.333333333333336,42,15,0.8125
0,0,0,1,0.875
2,5.5,7,5,0.8125
0,19.0,20,12,0.875
3,29.0,34,16,0.75
1,6.0,6,4,0.75
0,0,0,1,0.8125
1,30.0,42,12,0.8125
2,8.0,12,9,0.75
0,0,0,1,0.8125
2,11.0,19,9,0.75
1,3.0,3,2,0.75
3,15.5,18,6,0.625
0,4.0,6,6,0.6875
3,8.0,12,5,0.5625
0,0,0,1,0.625
0,9.0,12,6,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
2,6.0,7,4,0.75
0,0,0,1,0.8125
1,2.0,2,2,0.8125
0,19.666666666666664,31,13,0.875
2,10.333333333333332,15,7,0.8125
0,4.0,4,5,0.875
2,7.5,9,8,0.8125
0,49.0,60,16,0.875
2,10.333333333333332,13,7,0.8125
0,5.0,5,7,0.875
0,0,0,1,0.9375
3,54.50000000000001,82,16,0.8125
0,0,0,1,0.875
4,32.916666666666664,59,10,0.6875
0,24.5,26,10,0.75
0,18.833333333333336,23,7,0.8125
0,0,0,1,0.875
1,13.5,16,7,0.875
0,16.5,18,12,0.9375
2,58.0,95,16,0.875
1,2.0,2,2,0.875
0,2.0,2,3,0.9375
2,97.83333333333337,152,14,0.875
0,0,0,1,0.9375
3,67.83333333333333,78,16,0.8125
0,0,0,1,0.875
1,9.0,9,6,0.875
1,24.5,34,12,0.875
2,1.0,1,1,0.8125
0,18.0,18,9,0.875
1,6.0,6,4,0.875
2,4.833333333333334,8,7,0.8125
0,93.33333333333333,119,15,0.875
3,56.41666666666666,100,16,0.75
0,9.0,9,5,0.8125
0,25.0,30,13,0.875
2,22.833333333333336,36,9,0.8125
0,34.0,34,15,0.875
0,2.0,2,3,0.9375
2,43.749999999999986,76,12,0.875
0,12.0,12,8,0.9375
0,0,0,1,1.0
5,112.25000000000001,189,16,0.75
0,12.5,14,8,0.8125
1,2.0,2,3,0.8125
2,10.0,10,5,0.75
0,3.0,3,5,0.8125
2,18.5,36,13,0.75
2,73.3333333333333,108,13,0.6875
0,8.0,8,8,0.75
0,2.0,2,3,0.8125
0,0,0,1,0.875
0,20.5,30,11,0.9375
4,36.41666666666666,61,16,0.75
1,6.0,8,6,0.75
0,25.166666666666664,30,10,0.8125
0,16.5,24,9,0.875
3,40.333333333333336,74,16,0.75
0,25.0,36,8,0.8125
1,17.5,20,10,0.8125
0,7.0,7,5,0.875
3,28.333333333333318,40,13,0.75
1,10.0,14,9,0.75
2,38.83333333333333,61,16,0.6875
0,0,0,1,0.75
1,17.5,26,10,0.75
1,49.5,58,12,0.75
0,3.5,4,4,0.8125
1,2.0,2,3,0.8125
2,50.0,60,16,0.75
0,20.16666666666666,26,8,0.8125
0,16.833333333333332,24,8,0.875
2,14.666666666666666,20,8,0.8125
0,0,0,1,0.875
0,55.166666666666664,78,13,0.9375
1,23.0,23,12,0.9375
5,33.16666666666664,70,16,0.6875
0,28.5,36,13,0.75
0,2.0,2,3,0.8125
0,0,0,1,0.875
2,15.933333333333332,39,16,0.8125
0,0,0,1,0.875
1,107.16666666666663,141,16,0.875
4,30.666666666666664,44,9,0.6875
0,5.0,5,5,0.75
1,6.0,6,3,0.75
0,2.0,2,3,0.8125
1,8.0,8,5,0.8125
0,2.0,2,3,0.875
0,0,0,1,0.9375
2,106.49999999999997,154,16,0.875
2,34.5,47,10,0.8125
0,0,0,1,0.875
1,14.0,16,9,0.875
2,1.0,1,1,0.8125
0,2.0,2,3,0.875
3,3.0,3,2,0.75
2,13.5,23,11,0.6875
0,17.333333333333336,22,10,0.75
1,1.0,1,2,0.75
0,25.833333333333336,33,7,0.8125
0,3.5,4,4,0.875
0,0,0,1,0.9375
1,71.25000000000009,184,14,0.9375
6,52.41666666666667,118,16,0.625
0,0,0,1,0.6875
2,11.5,13,8,0.625
0,0,0,1,0.6875
3,38.5,49,10,0.5625
0,2.0,2,3,0.625
0,0,0,1,0.6875
0,5.0,5,4,0.75
2,30.499999999999993,39,12,0.6875
0,6.0,7,7,0.75
1,20.333333333333336,29,9,0.75
0,14.0,15,11,0.8125
0,1.0,1,3,0.875
1,45.666666666666686,83,13,0.875
2,2.0,2,2,0.8125
2,22.0,25,7,0.75
0,5.0,5,6,0.8125
0,0,0,1,0.875
2,14.0,15,6,0.8125
3,41.33333333333333,63,16,0.6875
0,5.0,5,5,0.75
0,0,0,1,0.8125
2,52.5,72,16,0.75
0,0,0,1,0.8125
0,23.0,24,12,0.875
2,14.5,18,9,0.8125
0,0,0,1,0.875
3,18.833333333333336,32,16,0.75
2,3.0,3,2,0.6875
0,4.0,4,6,0.75
0,8.5,10,5,0.8125
2,35.0,46,15,0.75
0,12.0,14,6,0.8125
0,8.0,10,6,0.875
0,0,0,1,0.9375
4,123.00000000000001,214,16,0.75
1,35.666666666666664,52,13,0.75
0,15.0,16,8,0.8125
1,6.0,6,4,0.8125
0,0,0,1,0.875
0,0,0,1,0.9375
1,38.74999999999999,66,14,0.9375
1,6.5,8,5,0.9375
4,55.24999999999999,99,16,0.75
0,0,0,1,0.8125
2,1.0,1,1,0.75
0,4.0,4,4,0.8125
0,6.333333333333334,9,7,0.875
2,39.0,50,15,0.8125
0,0,0,1,0.875
4,30.833333333333332,45,16,0.6875
0,9.5,12,7,0.75
0,0,0,1,0.8125
0,2.0,2,3,0.875
4,82.41666666666667,124,16,0.6875
0,5.0,6,6,0.75
0,2.0,2,3,0.8125
0,2.0,2,3,0.875
0,0,0,1,0.9375
3,54.83333333333333,73,12,0.8125
0,27.499999999999993,48,12,0.875
1,47.5,56,15,0.875
1,43.666666666666664,65,14,0.875
2,25.5,30,7,0.8125
0,2.0,2,3,0.875
2,7.5,9,5,0.8125
1,18.0,18,10,0.8125
1,13.5,18,10,0.8125
0,0,0,1,0.875
3,21.0,34,7,0.75
0,2.0,2,3,0.8125
0,4.0,6,4,0.875
0,30.000000000000004,39,12,0.9375
1,17.5,24,12,0.9375
4,25.58333333333333,45,16,0.75
0,4.0,4,4,0.8125
1,5.5,6,4,0.8125
1,19.0,27,9,0.8125
0,0,0,1,0.875
2,33.33333333333333,41,9,0.8125
2,9.0,9,6,0.75
2,29.0,43,14,0.6875
0,15.0,15,6,0.75
0,5.0,5,7,0.8125
0,0,0,1,0.875
3,71.33333333333333,146,16,0.75
0,25.0,30,8,0.8125
0,12.0,13,7,0.875
2,16.833333333333336,29,9,0.8125
0,4.0,4,5,0.875
1,62.0,102,15,0.875
3,47.0,66,16,0.75
0,0,0,1,0.8125
1,2.0,2,3,0.8125
4,23.499999999999996,39,16,0.625
0,0,0,1,0.6875
0,0,0,1,0.75
0,0,0,1,0.8125
1,32.16666666666665,57,12,0.8125
1,55.166666666666664,91,14,0.8125
2,1.0,1,1,0.75
0,12.5,14,6,0.8125
2,41.333333333333336,48,11,0.75
1,9.0,12,4,0.75
1,1.0,1,2,0.75
0,0,0,1,0.8125
0,25.666666666666668,36,12,0.875
1,20.166666666666668,26,15,0.875
1,37.5,80,14,0.875
3,13.5,17,5,0.75
1,4.0,4,2,0.75
0,13.0,16,8,0.8125
0,0,0,1,0.875
1,2.0,2,3,0.875
0,0,0,1,0.9375
1,18.0,18,15,0.9375
5,39.99999999999999,62,16,0.6875
0,1.0,1,3,0.75
0,1.0,1,3,0.8125
0,6.0,6,5,0.875
1,6.0,6,7,0.875
2,30.666666666666664,49,13,0.8125
2,72.25,125,16,0.75
0,16.0,17,11,0.8125
1,24.0,27,11,0.8125
0,0,0,1,0.875
2,20.5,41,12,0.8125
0,0,0,1,0.875
4,43.0,67,16,0.6875
0,1.0,1,3,0.75
1,22.666666666666668,33,12,0.75
0,2.0,2,4,0.8125
2,9.0,9,7,0.75
0,0,0,1,0.8125
1,2.0,2,3,0.8125
0,0,0,1,0.875
2,10.5,12,7,0.8125
1,1.0,1,2,0.8125
0,0,0,1,0.875
0,0,0,1,0.9375
2,19.5,29,14,0.875
3,8.5,9,4,0.75
0,3.0,3,3,0.8125
4,26.833333333333336,39,16,0.625
0,0,0,1,0.6875
0,24.5,31,14,0.75
0,0,0,1,0.8125
1,7.0,7,5,0.8125
2,29.0,36,15,0.75
0,0,0,1,0.8125
3,4.0,5,3,0.6875
0,0,0,1,0.75
1,29.833333333333332,48,11,0.75
0,0,0,1,0.8125
1,2.0,2,3,0.8125
2,102.58333333333334,147,16,0.75
0,0,0,1,0.8125
0,75.5,87,13,0.875
1,6.0,8,6,0.875
3,3.0,3,2,0.75
0,0,0,1,0.8125
1,1.0,1,2,0.8125
2,15.5,21,9,0.75
0,6.0,6,5,0.8125
1,7.0,8,4,0.8125
1,30.5,31,12,0.8125
2,27.83333333333333,38,13,0.75
0,5.0,5,7,0.8125
0,2.0,2,3,0.875
0,0,0,1,0.9375
0,0,0,1,1.0
3,54.08333333333338,90,16,0.875
5,25.333333333333332,39,11,0.625
0,13.0,14,6,0.6875
3,32.5,46,13,0.5625
0,13.5,15,7,0.625
0,5.0,5,5,0.6875
0,44.33333333333333,63,15,0.75
0,19.0,24,10,0.8125
2,2.0,2,2,0.75
2,63.16666666666667,82,13,0.6875
0,8.0,8,5,0.75
0,32.0,33,11,0.8125
0,0,0,1,0.875
1,2.0,2,3,0.875
0,23.0,23,12,0.9375
0,0,0,1,1.0
5,88.83333333333331,153,16,0.75
0,0,0,1,0.8125
1,16.0,16,6,0.8125
1,4.0,4,3,0.8125
1,8.0,8,4,0.8125
2,47.0,64,16,0.75
2,12.0,17,8,0.6875
0,36.33333333333333,58,15,0.75
0,2.0,2,3,0.8125
0,0,0,1,0.875
1,8.0,8,4,0.875
1,14.0,14,8,0.875
0,0,0,1,0.9375
2,48.0,63,15,0.875
2,3.0,3,3,0.8125
