outflow,time,size,area,rho
0,0,0,1,1.0
3,6.5,7,3,0.75
2,6.0,7,6,0.625
0,2.0,2,4,0.75
1,12.0,13,8,0.75
1,6.0,6,7,0.75
1,10.0,10,5,0.75
0,0,0,1,0.875
2,33.5,46,8,0.75
0,6.0,6,6,0.875
1,2.0,2,2,0.875
2,28.83333333333333,47,8,0.75
0,0,0,1,0.875
1,11.0,11,5,0.875
1,4.0,6,5,0.875
0,0,0,1,1.0
3,18.0,28,8,0.75
0,0,0,1,0.875
0,0,0,1,1.0
1,12.0,14,6,1.0
1,3.0,4,3,1.0
3,20.5,25,7,0.75
0,2.0,2,3,0.875
0,16.0,24,7,1.0
3,23.833333333333332,34,8,0.75
0,3.0,3,5,0.875
0,4.5,6,5,1.0
1,13.0,14,5,1.0
2,8.166666666666666,12,8,0.875
3,17.5,20,8,0.625
0,2.0,2,3,0.75
0,0,0,1,0.875
0,0,0,1,1.0
2,1.0,1,1,0.875
2,5.5,7,5,0.75
0,0,0,1,0.875
3,23.5,31,6,0.625
0,0,0,1,0.75
1,31.0,34,7,0.75
0,3.5,4,4,0.875
2,19.5,24,6,0.75
1,7.0,7,5,0.75
0,0,0,1,0.875
2,8.0,10,6,0.75
1,6.0,8,7,0.75
0,2.0,2,3,0.875
2,18.5,21,8,0.75
0,4.0,4,3,0.875
1,7.0,8,7,0.875
3,5.0,5,3,0.625
0,0,0,1,0.75
2,16.0,16,7,0.625
0,0,0,1,0.75
0,0,0,1,0.875
6,35.0,44,8,0.25
0,0,0,1,0.375
1,4.0,4,4,0.375
0,0,0,1,0.5
0,0,0,1,0.625
3,5.0,5,3,0.375
0,0,0,1,0.5
0,0,0,1,0.625
3,5.666666666666667,9,8,0.375
0,3.0,3,3,0.5
0,0,0,1,0.625
0,2.0,2,3,0.75
0,0,0,1,0.875
2,3.0,3,3,0.75
1,2.0,2,3,0.75
0,2.0,2,3,0.875
1,5.333333333333334,8,6,0.875
2,14.5,17,8,0.75
0,0,0,1,0.875
4,17.833333333333332,25,6,0.5
1,10.0,10,3,0.5
0,1.0,1,3,0.625
0,0,0,1,0.75
2,1.0,1,1,0.625
2,8.0,8,7,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,6.0,6,3,0.875
2,11.0,11,4,0.75
1,6.0,6,3,0.75
1,5.0,5,6,0.75
0,0,0,1,0.875
2,1.0,1,1,0.75
0,0,0,1,0.875
0,0,0,1,1.0
2,22.833333333333336,30,6,0.875
0,0,0,1,1.0
1,12.5,18,6,1.0
3,20.333333333333336,28,8,0.75
0,0,0,1,0.875
2,12.0,12,6,0.75
1,6.0,6,5,0.75
0,0,0,1,0.875
2,10.833333333333332,14,7,0.75
2,4.5,5,4,0.625
0,7.0,7,5,0.75
1,7.0,7,5,0.75
1,8.0,8,5,0.75
0,10.0,10,6,0.875
2,15.5,19,6,0.75
1,13.0,16,7,0.75
0,9.5,12,7,0.875
0,0,0,1,1.0
2,9.5,14,5,0.875
0,6.0,8,4,1.0
2,14.5,20,6,0.875
2,6.0,7,4,0.75
0,0,0,1,0.875
1,2.0,2,2,0.875
2,3.0,3,2,0.75
2,19.0,19,7,0.625
0,9.0,10,6,0.75
2,1.0,1,1,0.625
0,13.0,20,5,0.75
2,9.0,10,6,0.625
1,7.0,7,4,0.625
0,9.0,9,5,0.75
0,0,0,1,0.875
1,23.0,26,5,0.875
0,0,0,1,1.0
3,18.5,28,8,0.75
1,1.0,1,2,0.75
0,0,0,1,0.875
0,0,0,1,1.0
3,12.0,12,8,0.75
0,0,0,1,0.875
2,18.0,19,7,0.75
0,6.0,6,6,0.875
2,11.0,11,6,0.75
0,2.0,2,3,0.875
1,28.666666666666664,47,8,0.875
1,3.5,4,4,0.875
2,14.0,21,7,0.75
2,9.0,9,6,0.625
1,12.5,14,5,0.625
0,0,0,1,0.75
0,4.0,4,3,0.875
1,8.5,10,8,0.875
0,4.0,6,5,1.0
2,5.0,5,3,0.875
3,9.0,14,8,0.625
0,2.0,2,3,0.75
2,1.0,1,1,0.625
0,5.0,6,5,0.75
0,0,0,1,0.875
2,3.0,3,2,0.75
0,17.5,22,8,0.875
2,29.166666666666668,34,7,0.75
1,15.0,16,7,0.75
0,0,0,1,0.875
0,0,0,1,1.0
2,5.0,5,3,0.875
2,2.0,2,2,0.75
0,0,0,1,0.875
0,12.166666666666666,18,7,1.0
2,19.0,24,8,0.875
0,0,0,1,1.0
2,4.0,4,2,0.875
0,0,0,1,1.0
3,19.5,22,8,0.75
0,10.0,10,6,0.875
2,4.5,6,5,0.75
1,1.0,1,2,0.75
0,4.0,4,3,0.875
3,52.333333333333336,60,8,0.625
0,10.0,14,4,0.75
1,17.0,18,5,0.75
1,6.0,6,7,0.75
1,4.0,4,5,0.75
4,7.5,10,8,0.375
0,0,0,1,0.5
0,0,0,1,0.625
1,6.0,7,7,0.625
0,0,0,1,0.75
1,13.5,16,7,0.75
0,0,0,1,0.875
2,4.5,6,4,0.75
1,8.0,8,7,0.75
0,0,0,1,0.875
3,8.5,12,8,0.625
0,0,0,1,0.75
1,9.0,9,6,0.75
1,4.0,4,3,0.75
2,12.5,14,5,0.625
0,0,0,1,0.75
0,5.0,5,5,0.875
4,30.0,39,8,0.5
0,0,0,1,0.625
1,1.0,1,2,0.625
0,1.0,1,3,0.75
0,0,0,1,0.875
2,1.0,1,1,0.75
0,0,0,1,0.875
1,10.333333333333334,18,8,0.875
2,9.166666666666666,16,6,0.75
0,0,0,1,0.875
1,22.166666666666668,27,8,0.875
1,6.0,6,5,0.875
2,11.333333333333334,14,7,0.75
1,2.0,2,3,0.75
1,10.5,16,7,0.75
0,0,0,1,0.875
2,9.0,12,8,0.75
1,9.0,12,6,0.75
1,16.0,19,8,0.75
1,4.0,4,5,0.75
0,0,0,1,0.875
2,2.0,2,2,0.75
2,10.0,11,5,0.625
0,5.0,5,5,0.75
1,5.0,5,4,0.75
0,0,0,1,0.875
3,14.5,17,7,0.625
3,5.0,5,3,0.375
0,0,0,1,0.5
2,2.0,2,2,0.375
0,1.0,1,3,0.5
0,1.0,1,3,0.625
2,17.0,18,7,0.5
0,13.5,15,7,0.625
2,5.5,6,4,0.5
0,1.0,1,3,0.625
0,0,0,1,0.75
2,12.5,17,5,0.625
0,5.0,5,4,0.75
1,4.0,4,3,0.75
0,5.0,5,5,0.875
4,22.5,24,8,0.5
0,0,0,1,0.625
0,4.0,4,4,0.75
0,5.0,5,5,0.875
2,3.0,3,2,0.75
2,4.0,4,3,0.625
1,3.0,3,2,0.625
0,0,0,1,0.75
2,1.0,1,1,0.625
1,18.0,19,7,0.625
1,6.0,7,7,0.625
0,0,0,1,0.75
1,1.0,1,2,0.75
0,0,0,1,0.875
1,6.5,8,4,0.875
2,5.0,5,4,0.75
0,0,0,1,0.875
2,14.0,17,8,0.75
0,2.0,2,4,0.875
2,17.5,18,7,0.75
0,0,0,1,0.875
2,17.0,17,4,0.75
2,20.0,20,8,0.625
1,2.0,2,3,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,7.333333333333334,12,8,0.875
0,0,0,1,1.0
3,10.0,14,8,0.75
0,0,0,1,0.875
1,2.0,2,3,0.875
2,15.166666666666668,19,8,0.75
0,6.0,6,5,0.875
1,7.0,10,7,0.875
0,0,0,1,1.0
1,5.5,6,3,1.0
1,6.0,6,4,1.0
3,3.0,3,2,0.75
1,4.5,6,7,0.75
0,1.0,1,3,0.875
3,12.0,16,8,0.625
0,0,0,1,0.75
2,6.0,6,6,0.625
0,8.0,8,7,0.75
0,22.0,25,6,0.875
3,22.0,27,8,0.625
1,1.0,1,2,0.625
0,0,0,1,0.75
2,1.0,1,1,0.625
0,8.0,8,4,0.75
0,0,0,1,0.875
2,1.0,1,1,0.75
2,14.0,14,6,0.625
0,0,0,1,0.75
1,7.0,9,8,0.75
0,0,0,1,0.875
0,0,0,1,1.0
2,37.333333333333336,43,8,0.875
2,18.833333333333332,21,5,0.75
0,0,0,1,0.875
2,21.833333333333332,26,8,0.75
1,28.0,35,8,0.75
0,0,0,1,0.875
1,11.0,14,4,0.875
0,0,0,1,1.0
2,11.0,16,6,0.875
3,11.166666666666668,14,8,0.625
0,0,0,1,0.75
1,1.0,1,2,0.75
1,14.0,18,8,0.75
0,0,0,1,0.875
1,20.0,23,6,0.875
1,2.0,2,2,0.875
2,1.0,1,1,0.75
0,2.0,2,3,0.875
1,4.0,4,5,0.875
2,8.0,9,4,0.75
2,15.5,18,7,0.625
2,4.0,4,3,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,9.333333333333332,13,6,0.625
0,0,0,1,0.75
2,8.0,9,5,0.625
0,0,0,1,0.75
1,20.0,29,8,0.75
2,8.5,9,6,0.625
0,2.0,2,3,0.75
0,0,0,1,0.875
1,12.5,17,8,0.875
2,32.5,34,8,0.75
2,24.0,28,7,0.625
0,2.0,2,3,0.75
1,11.0,11,6,0.75
0,0,0,1,0.875
2,12.0,17,7,0.75
0,0,0,1,0.875
1,7.0,7,6,0.875
1,3.0,4,3,0.875
1,5.0,5,6,0.875
2,8.0,8,8,0.75
1,3.0,4,3,0.75
2,21.5,22,5,0.625
0,0,0,1,0.75
1,1.0,1,2,0.75
0,10.0,12,7,0.875
1,18.0,19,8,0.875
0,0,0,1,1.0
1,16.166666666666668,26,7,1.0
5,21.333333333333332,32,8,0.5
0,0,0,1,0.625
0,1.0,1,3,0.75
0,12.0,12,6,0.875
2,5.0,5,3,0.75
2,15.333333333333334,24,7,0.625
2,2.0,2,2,0.5
2,10.0,10,4,0.375
0,4.0,4,5,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,5.5,6,4,0.625
0,0,0,1,0.75
3,16.0,18,8,0.5
2,4.0,4,3,0.375
0,0,0,1,0.5
2,3.0,3,2,0.375
0,2.0,2,3,0.5
0,0,0,1,0.625
1,1.0,1,2,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,20.0,20,8,0.75
0,6.0,6,4,0.875
2,1.0,1,1,0.75
1,6.5,8,3,0.75
0,11.0,11,6,0.875
0,0,0,1,1.0
3,14.5,16,8,0.75
2,22.5,30,8,0.625
2,15.0,15,7,0.5
0,0,0,1,0.625
0,6.0,7,7,0.75
2,16.666666666666664,22,7,0.625
2,7.0,7,6,0.5
0,0,0,1,0.625
1,3.0,3,4,0.625
0,0,0,1,0.75
1,2.0,2,2,0.75
0,3.0,3,4,0.875
0,0,0,1,1.0
4,12.5,16,8,0.625
0,0,0,1,0.75
2,1.0,1,1,0.625
0,1.0,1,3,0.75
2,11.0,11,8,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,6.0,6,5,0.75
5,15.0,22,8,0.25
0,0,0,1,0.375
0,0,0,1,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,6.0,6,4,0.75
2,5.5,7,4,0.625
0,2.0,2,3,0.75
2,7.5,9,6,0.625
0,0,0,1,0.75
1,37.666666666666664,42,8,0.75
0,0,0,1,0.875
1,2.0,2,2,0.875
1,5.0,5,4,0.875
1,6.0,8,5,0.875
0,0,0,1,1.0
3,8.833333333333332,12,8,0.75
0,0,0,1,0.875
1,8.0,8,6,0.875
1,1.0,1,2,0.875
5,24.166666666666664,36,6,0.375
0,0,0,1,0.5
0,3.0,3,3,0.625
1,1.0,1,2,0.625
0,0,0,1,0.75
2,3.0,3,3,0.625
0,4.0,4,6,0.75
3,6.0,6,5,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,2.0,2,3,0.875
0,4.0,4,3,1.0
2,1.0,1,1,0.875
2,34.5,37,8,0.75
2,6.0,6,4,0.625
1,2.0,2,3,0.625
0,0,0,1,0.75
0,6.5,10,6,0.875
2,3.0,3,3,0.75
1,1.0,1,2,0.75
0,0,0,1,0.875
3,8.0,8,8,0.625
2,11.0,13,6,0.5
0,2.0,2,3,0.625
1,4.0,4,3,0.625
2,3.0,3,3,0.5
0,0,0,1,0.625
2,1.0,1,1,0.5
0,4.0,4,4,0.625
0,0,0,1,0.75
0,9.0,9,7,0.875
0,0,0,1,1.0
1,22.0,26,8,1.0
3,4.5,5,3,0.75
0,0,0,1,0.875
4,19.333333333333332,22,8,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,4.0,4,3,0.875
2,13.0,14,3,0.75
0,5.0,5,6,0.875
1,8.5,10,5,0.875
2,5.0,5,3,0.75
3,16.0,18,8,0.5
0,0,0,1,0.625
1,6.0,6,3,0.625
1,11.0,11,5,0.625
0,4.0,4,4,0.75
0,0,0,1,0.875
1,2.0,2,3,0.875
2,15.0,20,5,0.75
0,0,0,1,0.875
2,18.5,31,8,0.75
0,4.0,4,4,0.875
0,0,0,1,1.0
3,12.0,13,6,0.75
0,2.0,2,3,0.875
2,18.0,22,8,0.75
1,4.0,4,3,0.75
1,6.0,6,7,0.75
0,0,0,1,0.875
2,1.0,1,1,0.75
0,0,0,1,0.875
1,13.0,14,7,0.875
1,4.0,4,3,0.875
3,15.5,20,8,0.625
0,0,0,1,0.75
3,13.5,17,6,0.5
0,2.0,2,4,0.625
2,3.0,3,2,0.5
0,0,0,1,0.625
0,2.0,2,3,0.75
0,3.0,3,5,0.875
2,13.0,13,4,0.75
1,5.0,5,4,0.75
1,2.0,2,3,0.75
0,3.5,4,4,0.875
1,1.0,1,2,0.875
2,12.666666666666668,17,8,0.75
0,7.0,8,5,0.875
2,29.666666666666664,38,8,0.75
1,8.0,8,6,0.75
0,0,0,1,0.875
1,2.0,2,2,0.875
1,6.0,6,7,0.875
1,11.0,11,6,0.875
1,22.5,30,8,0.875
0,2.0,2,3,1.0
3,17.0,22,8,0.75
1,9.0,9,6,0.75
2,7.0,7,4,0.625
1,6.5,9,6,0.625
0,5.0,6,4,0.75
2,15.166666666666666,25,8,0.625
0,0,0,1,0.75
2,25.5,30,6,0.625
0,2.0,2,4,0.75
1,11.0,11,4,0.75
0,2.0,2,3,0.875
1,7.0,8,5,0.875
2,7.5,11,8,0.75
1,7.0,7,8,0.75
2,10.0,10,6,0.625
0,3.0,3,5,0.75
0,3.0,3,4,0.875
2,1.0,1,1,0.75
0,0,0,1,0.875
0,8.0,10,5,1.0
2,1.0,1,1,0.875
3,24.0,27,7,0.625
0,0,0,1,0.75
2,5.0,5,4,0.625
1,5.0,5,5,0.625
1,10.0,10,4,0.625
0,0,0,1,0.75
1,4.0,4,4,0.75
0,0,0,1,0.875
0,0,0,1,1.0
2,9.0,11,6,0.875
1,13.0,13,8,0.875
0,8.833333333333332,16,7,1.0
1,5.0,6,3,1.0
3,25.5,32,8,0.75
2,30.833333333333336,37,8,0.625
0,0,0,1,0.75
2,2.0,2,2,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,4.0,4,5,0.875
0,20.0,20,7,1.0
2,16.0,22,8,0.875
0,0,0,1,1.0
2,15.5,16,7,0.875
0,2.0,2,3,1.0
4,11.166666666666666,22,8,0.625
0,8.0,8,5,0.75
4,6.5,9,8,0.375
0,0,0,1,0.5
0,0,0,1,0.625
0,9.0,9,4,0.75
1,6.0,6,4,0.75
0,0,0,1,0.875
2,29.5,39,8,0.75
0,6.0,6,7,0.875
3,11.5,15,5,0.625
0,3.0,3,3,0.75
1,11.0,14,6,0.75
0,0,0,1,0.875
3,10.5,12,5,0.625
0,0,0,1,0.75
1,13.0,15,5,0.75
0,0,0,1,0.875
1,8.0,8,5,0.875
1,2.0,2,2,0.875
1,5.0,5,4,0.875
1,15.833333333333332,19,8,0.875
1,28.0,35,8,0.875
2,13.0,16,8,0.75
1,14.500000000000002,24,8,0.75
1,5.0,5,4,0.75
0,0,0,1,0.875
2,1.0,1,1,0.75
2,17.0,21,8,0.625
0,0,0,1,0.75
0,1.0,1,3,0.875
1,5.0,6,4,0.875
1,2.0,2,2,0.875
2,7.0,7,4,0.75
1,12.5,13,6,0.75
1,3.0,3,4,0.75
0,0,0,1,0.875
4,9.666666666666668,14,8,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,1.0,1,1,0.625
0,0,0,1,0.75
2,3.0,3,4,0.625
1,10.0,10,4,0.625
2,5.0,5,5,0.5
0,0,0,1,0.625
1,2.0,2,3,0.625
2,12.0,12,6,0.5
0,1.0,1,3,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,2.0,2,3,0.875
2,12.0,20,8,0.75
0,0,0,1,0.875
3,14.333333333333332,23,7,0.625
2,2.0,2,2,0.5
0,6.0,6,4,0.625
1,2.0,2,3,0.625
0,0,0,1,0.75
1,8.5,13,8,0.75
2,2.0,2,3,0.625
0,2.0,2,3,0.75
0,0,0,1,0.875
2,5.0,5,3,0.75
0,7.0,8,5,0.875
3,10.5,13,7,0.625
0,0,0,1,0.75
2,14.5,17,8,0.625
0,3.0,3,5,0.75
1,1.0,1,2,0.75
0,9.5,14,6,0.875
2,9.5,11,6,0.75
2,8.5,11,8,0.625
0,3.5,4,6,0.75
1,13.0,13,7,0.75
0,2.0,2,3,0.875
2,11.0,11,8,0.75
2,2.0,2,3,0.625
0,0,0,1,0.75
0,5.5,6,4,0.875
2,20.0,28,8,0.75
2,19.0,19,6,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,3.0,3,2,0.75
0,0,0,1,0.875
0,5.0,6,4,1.0
4,22.833333333333336,30,8,0.625
0,7.0,7,6,0.75
2,18.0,18,6,0.625
0,0,0,1,0.75
0,6.0,6,6,0.875
0,0,0,1,1.0
2,1.0,1,1,0.875
0,4.0,4,4,1.0
3,9.0,9,3,0.75
2,9.166666666666668,12,7,0.625
0,0,0,1,0.75
0,16.0,18,7,0.875
2,7.0,8,4,0.75
0,0,0,1,0.875
5,8.0,12,8,0.375
0,0,0,1,0.5
0,0,0,1,0.625
0,11.0,11,6,0.75
1,11.0,13,6,0.75
0,3.0,4,4,0.875
1,17.0,20,8,0.875
1,12.0,12,8,0.875
3,13.0,15,4,0.625
1,2.0,2,2,0.625
2,7.5,9,7,0.5
0,3.0,3,4,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,1.0,1,1,0.75
0,2.0,2,3,0.875
2,7.5,12,7,0.75
1,4.5,6,6,0.75
0,18.5,20,8,0.875
1,6.0,6,5,0.875
1,10.0,10,5,0.875
2,1.0,1,1,0.75
1,12.0,12,5,0.75
2,21.333333333333336,29,8,0.625
0,4.0,4,4,0.75
0,0,0,1,0.875
1,25.0,27,7,0.875
0,6.5,10,6,1.0
2,1.0,1,1,0.875
1,12.5,16,5,0.875
2,8.5,12,8,0.75
3,7.0,7,3,0.5
0,0,0,1,0.625
0,3.0,3,5,0.75
1,2.0,2,2,0.75
0,0,0,1,0.875
1,17.0,19,6,0.875
0,0,0,1,1.0
4,9.833333333333332,14,8,0.625
0,5.0,6,5,0.75
2,6.5,8,7,0.625
0,2.0,2,4,0.75
2,8.0,8,6,0.625
0,3.0,4,4,0.75
2,5.0,5,3,0.625
0,15.5,24,8,0.75
2,5.0,5,3,0.625
0,0,0,1,0.75
0,0,0,1,0.875
3,10.666666666666668,17,8,0.625
0,0,0,1,0.75
0,5.0,6,8,0.875
1,3.0,3,4,0.875
4,15.5,18,8,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,2.0,2,3,0.875
2,15.5,17,6,0.75
0,11.0,18,8,0.875
2,23.666666666666668,32,8,0.75
0,5.5,6,5,0.875
1,2.0,2,2,0.875
3,15.5,20,8,0.625
1,4.0,4,3,0.625
1,4.0,4,3,0.625
1,6.0,6,3,0.625
0,2.0,2,3,0.75
1,3.0,3,4,0.75
0,0,0,1,0.875
0,0,0,1,1.0
4,14.0,17,8,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,6.0,6,7,0.875
2,7.0,7,4,0.75
1,6.5,9,8,0.75
0,0,0,1,0.875
2,8.333333333333332,16,7,0.75
2,8.5,13,6,0.625
1,6.0,6,6,0.625
0,1.0,1,3,0.75
2,7.0,7,5,0.625
2,15.0,15,6,0.5
0,0,0,1,0.625
2,1.0,1,1,0.5
3,3.0,3,2,0.25
0,0,0,1,0.375
0,0,0,1,0.5
0,3.0,3,4,0.625
1,5.0,5,4,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,11.0,11,8,0.875
3,10.0,12,8,0.625
1,1.0,1,2,0.625
0,0,0,1,0.75
2,5.0,5,3,0.625
0,2.0,2,3,0.75
0,9.5,14,8,0.875
0,12.5,16,6,1.0
4,11.333333333333332,18,8,0.625
0,12.0,12,6,0.75
3,3.0,3,2,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,18.5,20,7,0.625
0,5.0,5,6,0.75
0,5.5,7,7,0.875
2,12.5,16,8,0.75
0,0,0,1,0.875
0,0,0,1,1.0
3,12.0,18,8,0.75
0,2.0,2,3,0.875
3,34.16666666666667,41,7,0.625
0,4.0,4,6,0.75
2,3.0,3,3,0.625
0,0,0,1,0.75
1,2.0,2,2,0.75
1,11.0,12,5,0.75
2,3.0,3,2,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,20.166666666666664,27,8,0.75
0,0,0,1,0.875
0,0,0,1,1.0
2,7.0,10,5,0.875
2,17.5,20,7,0.75
0,4.0,4,3,0.875
0,0,0,1,1.0
2,5.0,5,3,0.875
1,22.0,22,8,0.875
1,11.0,11,5,0.875
2,2.0,2,2,0.75
2,9.0,11,8,0.625
0,0,0,1,0.75
0,11.0,11,6,0.875
2,4.0,4,4,0.75
0,8.0,8,5,0.875
0,0,0,1,1.0
2,1.0,1,1,0.875
1,4.0,4,2,0.875
3,10.5,17,8,0.625
2,1.0,1,1,0.5
0,0,0,1,0.625
0,4.0,4,6,0.75
0,0,0,1,0.875
1,3.0,3,4,0.875
0,0,0,1,1.0
2,8.0,8,8,0.875
3,31.0,35,8,0.625
0,0,0,1,0.75
3,11.166666666666666,15,8,0.5
1,7.0,7,4,0.5
0,7.0,7,5,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,11.0,14,6,0.875
0,0,0,1,1.0
2,20.5,24,8,0.875
2,14.500000000000002,24,8,0.75
2,16.0,22,7,0.625
0,0,0,1,0.75
2,9.0,11,5,0.625
0,0,0,1,0.75
1,3.0,3,4,0.75
2,20.5,24,8,0.625
0,3.0,3,5,0.75
2,3.0,3,4,0.625
0,0,0,1,0.75
1,23.5,26,8,0.75
2,1.0,1,1,0.625
1,2.0,2,2,0.625
1,5.0,5,5,0.625
0,2.0,2,4,0.75
2,3.0,3,2,0.625
2,2.5,3,4,0.5
0,9.5,10,5,0.625
2,1.0,1,1,0.5
0,0,0,1,0.625
2,22.0,25,7,0.5
0,4.0,4,4,0.625
0,0,0,1,0.75
2,8.5,11,6,0.625
0,4.0,4,6,0.75
0,0,0,1,0.875
2,4.0,4,4,0.75
0,0,0,1,0.875
0,0,0,1,1.0
3,7.0,7,5,0.75
0,0,0,1,0.875
2,2.0,2,3,0.75
2,30.0,38,7,0.625
2,1.0,1,1,0.5
0,0,0,1,0.625
2,6.0,6,4,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,5.0,5,5,0.875
0,0,0,1,1.0
2,31.166666666666664,40,8,0.875
1,6.0,8,3,0.875
0,0,0,1,1.0
4,14.833333333333336,24,8,0.625
1,10.0,12,5,0.625
0,0,0,1,0.75
0,5.5,8,7,0.875
0,0,0,1,1.0
4,26.166666666666668,36,8,0.625
1,2.0,2,3,0.625
0,0,0,1,0.75
3,3.0,3,2,0.5
0,0,0,1,0.625
1,3.0,4,5,0.625
2,1.0,1,1,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,8.666666666666666,13,8,0.625
0,0,0,1,0.75
1,11.0,13,8,0.75
0,0,0,1,0.875
2,10.5,14,8,0.75
0,7.0,12,7,0.875
0,2.0,2,3,1.0
3,21.166666666666668,29,8,0.75
2,5.0,5,4,0.625
0,0,0,1,0.75
2,15.833333333333334,20,8,0.625
0,0,0,1,0.75
2,7.0,7,3,0.625
0,0,0,1,0.75
1,8.0,9,8,0.75
0,2.0,2,3,0.875
4,12.5,14,8,0.5
0,3.0,3,4,0.625
0,17.5,20,8,0.75
3,12.0,12,8,0.5
2,1.0,1,1,0.375
0,0,0,1,0.5
0,0,0,1,0.625
0,4.0,4,6,0.75
0,0,0,1,0.875
2,15.5,16,6,0.75
1,10.0,10,7,0.75
0,0,0,1,0.875
0,2.0,2,3,1.0
2,16.0,16,8,0.875
2,16.0,19,6,0.75
0,11.0,11,8,0.875
2,5.5,6,7,0.75
0,12.0,12,6,0.875
0,0,0,1,1.0
3,16.666666666666668,21,6,0.75
2,4.0,4,5,0.625
0,3.0,3,4,0.75
0,3.0,3,5,0.875
2,3.0,3,3,0.75
1,4.0,4,3,0.75
1,4.0,4,5,0.75
2,5.0,5,4,0.625
2,16.5,20,8,0.5
0,0,0,1,0.625
1,5.0,5,3,0.625
0,14.0,14,4,0.75
0,0,0,1,0.875
0,0,0,1,1.0
1,13.666666666666664,24,7,1.0
3,3.0,3,2,0.75
0,3.5,4,4,0.875
0,2.0,2,3,1.0
3,14.5,17,5,0.75
0,26.0,26,7,0.875
2,23.0,23,8,0.75
0,0,0,1,0.875
2,10.5,13,7,0.75
0,5.0,6,4,0.875
0,4.0,4,5,1.0
4,53.08333333333335,79,8,0.625
1,11.0,11,6,0.625
0,3.0,3,5,0.75
1,3.0,3,4,0.75
0,0,0,1,0.875
4,51.66666666666667,71,8,0.5
0,0,0,1,0.625
1,4.0,4,3,0.625
0,0,0,1,0.75
2,3.5,5,6,0.625
2,2.0,2,2,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,14.0,20,8,0.875
3,7.0,7,3,0.625
2,4.0,4,5,0.5
0,4.0,4,4,0.625
0,0,0,1,0.75
0,3.0,3,5,0.875
0,0,0,1,1.0
1,12.0,14,5,1.0
1,4.0,4,2,1.0
4,22.0,24,8,0.625
1,18.0,18,6,0.625
0,0,0,1,0.75
1,8.5,12,7,0.75
0,7.0,7,6,0.875
1,11.0,11,4,0.875
0,0,0,1,1.0
4,10.0,14,8,0.625
0,0,0,1,0.75
2,21.5,23,8,0.625
0,0,0,1,0.75
1,1.0,1,2,0.75
2,6.0,6,6,0.625
3,16.0,18,6,0.375
0,2.0,2,3,0.5
0,10.0,10,7,0.625
0,5.0,5,5,0.75
0,7.0,8,4,0.875
2,14.5,17,6,0.75
2,9.0,9,5,0.625
0,2.0,2,3,0.75
2,21.666666666666668,26,6,0.625
0,5.0,6,5,0.75
1,13.0,14,7,0.75
0,0,0,1,0.875
4,16.5,23,8,0.5
0,6.5,8,5,0.625
0,0,0,1,0.75
1,6.0,6,7,0.75
0,19.0,28,7,0.875
2,5.0,5,3,0.75
0,2.0,2,3,0.875
2,7.5,11,8,0.75
0,2.0,2,3,0.875
1,11.0,14,7,0.875
3,11.0,12,8,0.625
0,0,0,1,0.75
1,12.0,12,7,0.75
0,1.0,1,3,0.875
1,1.0,1,2,0.875
2,10.25,17,8,0.75
0,5.0,5,7,0.875
1,5.0,5,6,0.875
0,0,0,1,1.0
2,17.5,30,8,0.875
0,0,0,1,1.0
2,17.5,19,7,0.875
2,8.0,12,8,0.75
0,0,0,1,0.875
2,12.0,15,5,0.75
2,8.0,11,5,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,6.0,6,5,0.875
2,4.0,4,3,0.75
2,10.0,11,5,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,4.0,4,2,0.875
3,3.0,3,2,0.625
0,1.0,1,3,0.75
3,3.0,3,2,0.5
0,7.5,8,6,0.625
0,4.0,4,3,0.75
2,23.5,25,7,0.625
0,4.0,4,3,0.75
1,2.0,2,2,0.75
0,7.5,8,6,0.875
2,21.833333333333336,30,8,0.75
0,0,0,1,0.875
0,0,0,1,1.0
3,20.0,20,8,0.75
1,2.0,2,2,0.75
0,19.0,20,6,0.875
