outflow,time,size,area,rho
2,148,369,30,0.84375
0,2,2,4,0.875
1,3,4,4,0.875
2,34,77,15,0.84375
0,32,54,17,0.875
0,16,22,11,0.90625
0,0,0,1,0.9375
7,334,631,32,0.75
0,2,2,4,0.78125
0,0,0,1,0.8125
0,16,26,7,0.84375
0,103,181,15,0.875
2,32,70,19,0.84375
0,8,12,10,0.875
2,62,124,17,0.84375
0,12,12,6,0.875
3,95,159,28,0.8125
2,11,11,6,0.78125
0,8,8,6,0.8125
0,16,31,10,0.84375
1,21,32,9,0.84375
0,110,167,21,0.875
0,0,0,1,0.90625
5,100,189,32,0.78125
0,65,130,29,0.8125
0,0,0,1,0.84375
0,29,37,9,0.875
1,54,105,15,0.875
3,105,193,22,0.8125
2,47,72,14,0.78125
1,6,6,6,0.78125
0,28,30,7,0.8125
0,0,0,1,0.84375
1,12,18,8,0.84375
0,15,24,9,0.875
3,88,185,31,0.8125
0,41,53,16,0.84375
2,35,49,20,0.8125
1,21,29,16,0.8125
0,59,94,21,0.84375
0,108,219,24,0.875
0,10,10,8,0.90625
2,3,3,4,0.875
0,0,0,1,0.90625
6,263,653,32,0.75
0,51,71,20,0.78125
0,19,21,7,0.8125
1,18,30,9,0.8125
0,9,14,7,0.84375
0,34,36,14,0.875
2,5,5,5,0.84375
2,8,8,6,0.8125
2,87,150,17,0.78125
0,79,127,27,0.8125
0,36,42,13,0.84375
0,83,157,28,0.875
2,77,143,27,0.84375
0,51,87,19,0.875
1,38,68,25,0.875
3,120,351,26,0.8125
0,0,0,1,0.84375
0,43,113,29,0.875
2,18,20,4,0.84375
0,0,0,1,0.875
2,33,50,19,0.84375
0,178,283,24,0.875
2,87,171,32,0.84375
2,78,145,27,0.8125
0,13,20,11,0.84375
0,0,0,1,0.875
0,79,108,22,0.90625
4,110,201,32,0.8125
0,52,89,22,0.84375
1,6,6,5,0.84375
0,12,14,8,0.875
2,3,3,4,0.84375
0,117,240,23,0.875
1,88,212,30,0.875
0,15,26,10,0.90625
3,7,7,4,0.84375
1,25,45,14,0.84375
0,8,10,5,0.875
3,133,420,27,0.8125
0,15,24,10,0.84375
3,45,83,13,0.78125
0,1,1,3,0.8125
0,29,40,12,0.84375
0,3,3,3,0.875
0,20,22,8,0.90625
1,27,38,13,0.90625
1,77,243,30,0.90625
2,1,1,1,0.875
0,40,42,15,0.90625
2,1,1,1,0.875
0,178,331,32,0.90625
0,20,22,12,0.9375
1,113,222,22,0.9375
4,186,398,32,0.84375
0,41,48,16,0.875
0,13,20,5,0.90625
0,33,38,11,0.9375
2,2,2,2,0.90625
0,101,176,12,0.9375
4,117,464,32,0.84375
0,0,0,1,0.875
1,73,129,27,0.875
0,7,10,8,0.90625
0,64,123,31,0.9375
2,11,15,9,0.90625
1,8,16,8,0.90625
0,9,13,7,0.9375
2,7,12,7,0.90625
2,45,88,19,0.875
0,9,12,6,0.90625
2,74,152,21,0.875
0,0,0,1,0.90625
0,0,0,1,0.9375
2,45,119,32,0.90625
2,38,55,10,0.875
0,22,22,11,0.90625
0,0,0,1,0.9375
0,0,0,1,0.96875
1,116,241,28,0.96875
2,34,48,11,0.9375
3,40,69,14,0.875
0,0,0,1,0.90625
2,17,25,8,0.875
2,132,271,31,0.84375
0,27,58,24,0.875
1,67,81,18,0.875
0,6,8,6,0.90625
1,29,38,12,0.90625
0,0,0,1,0.9375
3,65,131,14,0.875
4,128,290,32,0.78125
0,6,12,12,0.8125
0,0,0,1,0.84375
0,0,0,1,0.875
1,8,8,7,0.875
1,11,11,4,0.875
1,111,285,28,0.875
3,102,274,32,0.8125
1,2,2,3,0.8125
0,43,66,22,0.84375
1,9,15,12,0.84375
0,6,6,6,0.875
0,107,157,20,0.90625
0,4,4,6,0.9375
1,75,158,22,0.9375
2,48,169,32,0.90625
3,89,250,32,0.84375
0,3,4,6,0.875
2,23,37,16,0.84375
0,0,0,1,0.875
1,9,10,9,0.875
0,2,2,3,0.90625
2,37,70,13,0.875
3,89,180,21,0.8125
1,66,134,19,0.8125
1,33,52,21,0.8125
0,2,2,3,0.84375
0,0,0,1,0.875
0,111,248,23,0.90625
3,84,201,32,0.84375
1,111,290,26,0.84375
0,12,12,8,0.875
2,42,76,16,0.84375
0,125,203,19,0.875
0,42,64,12,0.90625
3,165,270,25,0.84375
0,3,3,5,0.875
2,100,219,31,0.84375
0,61,90,18,0.875
0,40,58,13,0.90625
0,0,0,1,0.9375
4,67,179,28,0.84375
2,133,301,24,0.8125
0,3,3,4,0.84375
2,38,58,11,0.8125
0,64,122,27,0.84375
0,5,5,6,0.875
1,24,56,16,0.875
1,160,329,31,0.875
0,9,9,9,0.90625
2,180,455,32,0.875
0,2,2,3,0.90625
0,9,13,7,0.9375
2,132,271,29,0.90625
2,6,8,6,0.875
0,0,0,1,0.90625
2,1,1,1,0.875
0,207,439,31,0.90625
1,58,96,12,0.90625
0,89,136,24,0.9375
0,23,38,9,0.96875
2,21,29,11,0.9375
0,15,20,6,0.96875
4,95,277,32,0.875
0,26,34,10,0.90625
1,125,290,25,0.90625
0,12,22,7,0.9375
5,174,407,32,0.8125
0,0,0,1,0.84375
0,0,0,1,0.875
0,23,31,9,0.90625
2,13,20,8,0.875
2,112,290,32,0.84375
0,11,12,5,0.875
0,21,21,8,0.90625
1,3,3,4,0.90625
2,111,182,24,0.875
0,160,280,26,0.90625
0,24,24,9,0.9375
2,159,277,18,0.90625
1,69,175,32,0.90625
3,38,57,9,0.84375
2,72,149,32,0.8125
1,44,64,16,0.8125
0,0,0,1,0.84375
1,7,7,6,0.84375
1,19,26,9,0.84375
4,130,345,24,0.75
0,6,8,6,0.78125
1,22,45,13,0.78125
0,3,4,4,0.8125
0,85,270,21,0.84375
2,95,307,28,0.8125
3,49,85,18,0.75
2,99,131,32,0.71875
1,2,2,3,0.71875
0,62,79,18,0.75
2,1,1,1,0.71875
0,2,2,3,0.75
0,10,15,7,0.78125
0,20,20,13,0.8125
0,0,0,1,0.84375
0,10,12,6,0.875
2,21,26,11,0.84375
0,64,128,13,0.875
2,73,159,23,0.84375
1,88,173,17,0.84375
0,7,8,4,0.875
0,5,5,4,0.90625
0,0,0,1,0.9375
0,67,133,17,0.96875
2,175,440,30,0.9375
2,224,465,30,0.90625
0,0,0,1,0.9375
0,7,7,6,0.96875
8,149,331,32,0.75
0,73,103,18,0.78125
1,8,8,4,0.78125
0,30,31,9,0.8125
0,8,8,6,0.84375
0,6,8,7,0.875
0,0,0,1,0.90625
2,113,157,20,0.875
2,140,356,29,0.84375
1,23,29,8,0.84375
0,2,2,3,0.875
1,45,59,10,0.875
2,211,389,32,0.84375
0,9,10,8,0.875
1,31,33,8,0.875
0,14,18,10,0.90625
0,2,2,3,0.9375
2,124,330,27,0.90625
2,83,115,12,0.875
0,0,0,1,0.90625
2,57,103,13,0.875
1,139,265,29,0.875
0,3,4,4,0.90625
3,63,82,14,0.84375
2,80,243,32,0.8125
0,11,12,8,0.84375
0,68,118,17,0.875
2,29,51,18,0.84375
3,105,257,27,0.78125
0,21,26,9,0.8125
1,22,45,10,0.8125
0,0,0,1,0.84375
0,61,79,23,0.875
0,74,137,16,0.90625
2,79,135,15,0.875
3,12,17,8,0.8125
1,7,10,5,0.8125
0,46,110,19,0.84375
1,27,34,12,0.84375
1,161,302,30,0.84375
0,2,2,3,0.875
0,0,0,1,0.90625
0,45,129,25,0.9375
2,3,3,3,0.90625
1,104,203,24,0.90625
0,2,2,3,0.9375
4,123,274,24,0.84375
1,8,12,7,0.84375
1,24,51,22,0.84375
1,2,2,2,0.84375
1,2,2,2,0.84375
0,30,56,11,0.875
2,61,120,14,0.84375
0,31,42,19,0.875
0,0,0,1,0.90625
3,26,57,10,0.84375
0,57,70,13,0.875
1,55,124,22,0.875
2,14,22,8,0.84375
0,90,125,12,0.875
1,107,203,29,0.875
0,29,53,16,0.90625
0,38,52,12,0.9375
0,2,2,3,0.96875
6,247,582,32,0.8125
0,18,22,8,0.84375
0,0,0,1,0.875
0,0,0,1,0.90625
2,50,84,24,0.875
0,31,62,12,0.90625
0,23,38,10,0.9375
2,153,513,30,0.90625
4,169,397,25,0.8125
0,0,0,1,0.84375
1,21,33,14,0.84375
1,3,3,4,0.84375
1,11,13,7,0.84375
0,27,33,10,0.875
0,10,10,7,0.90625
2,1,1,1,0.875
0,0,0,1,0.90625
1,103,261,31,0.90625
0,40,61,15,0.9375
1,19,23,12,0.9375
0,7,8,4,0.96875
7,133,358,32,0.78125
0,0,0,1,0.8125
1,75,86,20,0.8125
0,12,14,9,0.84375
2,2,2,2,0.8125
0,9,9,9,0.84375
2,172,380,31,0.8125
0,23,29,11,0.84375
0,39,82,26,0.875
0,24,24,9,0.90625
1,131,238,17,0.90625
1,23,32,11,0.90625
2,2,2,2,0.875
1,22,22,9,0.875
0,9,10,6,0.90625
3,44,60,14,0.84375
2,90,164,27,0.8125
0,54,64,24,0.84375
0,72,160,25,0.875
2,1,1,1,0.84375
2,14,18,8,0.8125
0,0,0,1,0.84375
2,83,218,21,0.8125
1,36,44,12,0.8125
0,24,34,7,0.84375
0,1,1,3,0.875
1,57,139,18,0.875
0,18,24,9,0.90625
3,88,169,19,0.84375
0,163,432,30,0.875
0,2,2,3,0.90625
2,11,14,5,0.875
2,141,256,23,0.84375
0,10,10,8,0.875
2,9,11,10,0.84375
0,6,6,6,0.875
0,12,18,7,0.90625
4,161,321,28,0.8125
3,26,39,8,0.75
0,0,0,1,0.78125
0,0,0,1,0.8125
0,65,104,29,0.84375
0,11,16,8,0.875
1,26,54,15,0.875
0,67,128,21,0.90625
2,9,12,4,0.875
1,31,51,18,0.875
0,81,206,25,0.90625
3,7,7,5,0.84375
1,99,167,26,0.84375
3,22,25,7,0.78125
0,0,0,1,0.8125
1,87,146,27,0.8125
2,32,45,12,0.78125
0,0,0,1,0.8125
0,7,8,5,0.84375
2,38,81,13,0.8125
0,14,16,10,0.84375
0,16,18,10,0.875
2,40,43,8,0.84375
0,0,0,1,0.875
3,91,265,29,0.8125
0,10,12,5,0.84375
0,33,54,17,0.875
3,38,93,16,0.8125
0,2,2,3,0.84375
0,0,0,1,0.875
0,0,0,1,0.90625
0,116,196,20,0.9375
4,140,284,32,0.84375
0,0,0,1,0.875
0,47,65,17,0.90625
1,18,24,6,0.90625
4,69,132,17,0.8125
0,50,122,21,0.84375
0,36,42,8,0.875
1,152,381,25,0.875
3,77,138,18,0.8125
2,64,127,15,0.78125
1,12,14,5,0.78125
0,105,163,15,0.8125
0,21,25,11,0.84375
2,38,71,25,0.8125
2,62,107,23,0.78125
1,120,237,28,0.78125
0,111,202,24,0.8125
0,0,0,1,0.84375
0,0,0,1,0.875
0,41,85,19,0.90625
3,35,47,10,0.84375
0,0,0,1,0.875
2,7,12,9,0.84375
0,9,9,5,0.875
0,23,26,10,0.90625
4,87,177,18,0.8125
0,38,42,11,0.84375
1,16,20,6,0.84375
0,0,0,1,0.875
1,116,262,29,0.875
1,2,2,2,0.875
0,0,0,1,0.90625
2,37,86,18,0.875
0,0,0,1,0.90625
2,131,249,26,0.875
0,0,0,1,0.90625
2,1,1,1,0.875
1,19,22,8,0.875
0,0,0,1,0.90625
1,15,31,16,0.90625
2,302,496,30,0.875
0,7,12,9,0.90625
2,7,9,5,0.875
2,108,207,25,0.84375
3,81,127,26,0.78125
0,0,0,1,0.8125
2,58,132,14,0.78125
0,17,19,9,0.8125
0,14,18,11,0.84375
2,125,273,30,0.8125
0,0,0,1,0.84375
0,0,0,1,0.875
0,6,8,5,0.90625
1,186,415,25,0.90625
0,79,120,22,0.9375
2,134,275,32,0.90625
0,163,482,31,0.9375
4,61,93,13,0.84375
0,19,19,12,0.875
0,0,0,1,0.90625
0,1,1,3,0.9375
6,118,397,32,0.78125
2,21,28,9,0.75
0,20,20,8,0.78125
0,18,23,9,0.8125
2,28,47,14,0.78125
0,0,0,1,0.8125
0,2,2,3,0.84375
1,20,20,7,0.84375
0,87,159,19,0.875
0,4,4,4,0.90625
0,8,8,5,0.9375
0,2,2,3,0.96875
2,19,28,8,0.9375
4,132,364,32,0.84375
0,3,4,4,0.875
0,11,11,7,0.90625
2,88,241,28,0.875
0,28,46,11,0.90625
0,22,42,13,0.9375
1,93,146,19,0.9375
0,27,46,7,0.96875
8,121,456,32,0.75
0,21,40,14,0.78125
0,3,3,4,0.8125
2,38,57,10,0.78125
0,17,26,8,0.8125
0,59,101,14,0.84375
0,44,87,15,0.875
0,208,437,27,0.90625
3,63,144,32,0.84375
2,40,61,11,0.8125
0,25,51,13,0.84375
1,23,32,13,0.84375
0,6,6,6,0.875
0,59,89,22,0.90625
4,188,458,32,0.8125
1,1,1,2,0.8125
0,44,74,17,0.84375
0,49,64,12,0.875
0,86,132,26,0.90625
1,14,15,12,0.90625
5,121,375,22,0.78125
2,32,59,14,0.75
4,74,138,17,0.65625
0,27,30,12,0.6875
0,0,0,1,0.71875
0,166,257,24,0.75
0,0,0,1,0.78125
0,0,0,1,0.8125
0,17,21,9,0.84375
3,17,29,10,0.78125
0,93,162,28,0.8125
0,12,14,7,0.84375
0,2,2,3,0.875
1,9,11,8,0.875
0,0,0,1,0.90625
0,0,0,1,0.9375
0,60,69,13,0.96875
6,140,317,32,0.8125
0,30,36,10,0.84375
1,8,8,6,0.84375
0,2,2,4,0.875
0,47,65,20,0.90625
2,15,19,7,0.875
2,34,68,15,0.84375
2,125,324,29,0.8125
1,49,62,19,0.8125
3,41,52,17,0.75
0,9,14,8,0.78125
0,49,113,27,0.8125
0,25,45,15,0.84375
0,16,24,7,0.875
3,14,20,9,0.8125
1,123,303,31,0.8125
2,23,28,6,0.78125
0,0,0,1,0.8125
1,15,22,7,0.8125
0,21,43,15,0.84375
1,159,277,23,0.84375
2,61,91,17,0.8125
0,5,5,6,0.84375
0,2,2,3,0.875
3,42,85,25,0.8125
0,0,0,1,0.84375
0,46,80,26,0.875
2,73,143,24,0.84375
0,1,1,3,0.875
1,12,16,7,0.875
0,70,112,21,0.90625
0,3,4,4,0.9375
4,171,526,32,0.84375
0,46,63,23,0.875
2,8,8,4,0.84375
0,16,22,7,0.875
2,1,1,1,0.84375
0,0,0,1,0.875
1,138,372,29,0.875
2,10,10,5,0.84375
0,0,0,1,0.875
2,5,5,5,0.84375
3,121,277,26,0.78125
0,0,0,1,0.8125
0,39,60,15,0.84375
1,57,130,28,0.84375
0,27,29,14,0.875
3,7,7,4,0.8125
0,0,0,1,0.84375
2,76,121,21,0.8125
0,6,10,6,0.84375
0,11,14,7,0.875
3,127,327,32,0.8125
0,18,18,7,0.84375
2,40,72,15,0.8125
2,65,123,20,0.78125
2,23,27,11,0.75
0,1,1,3,0.78125
2,121,267,27,0.75
0,11,14,10,0.78125
0,62,122,27,0.8125
0,23,36,12,0.84375
0,11,11,7,0.875
1,169,473,32,0.875
0,2,2,3,0.90625
3,86,216,25,0.84375
0,7,8,4,0.875
2,132,228,26,0.84375
1,2,2,3,0.84375
1,7,7,3,0.84375
4,108,226,32,0.75
1,46,72,17,0.75
0,27,34,11,0.78125
0,6,6,6,0.8125
2,1,1,1,0.78125
0,0,0,1,0.8125
0,42,98,19,0.84375
0,44,122,28,0.875
0,35,70,19,0.90625
1,150,354,30,0.90625
0,43,62,12,0.9375
3,80,133,23,0.875
3,27,42,10,0.8125
2,6,8,9,0.78125
0,14,16,6,0.8125
0,133,220,32,0.84375
0,0,0,1,0.875
1,39,90,29,0.875
2,1,1,1,0.84375
0,0,0,1,0.875
3,129,301,32,0.8125
1,16,24,7,0.8125
0,4,4,3,0.84375
2,20,33,13,0.8125
0,27,31,13,0.84375
0,0,0,1,0.875
2,51,83,18,0.84375
0,9,10,6,0.875
0,23,39,11,0.90625
0,0,0,1,0.9375
3,268,889,32,0.875
2,118,185,26,0.84375
0,10,12,8,0.875
2,41,77,21,0.84375
0,0,0,1,0.875
0,90,201,31,0.90625
5,91,181,12,0.78125
1,19,35,18,0.78125
0,38,50,11,0.8125
2,1,1,1,0.78125
0,2,2,3,0.8125
0,2,2,3,0.84375
0,23,25,9,0.875
0,37,63,16,0.90625
0,11,11,7,0.9375
1,145,276,29,0.9375
2,24,28,6,0.90625
4,33,96,29,0.8125
0,2,2,3,0.84375
0,10,12,6,0.875
0,100,244,31,0.90625
2,21,27,7,0.875
0,0,0,1,0.90625
2,57,84,12,0.875
0,104,292,25,0.90625
0,5,6,4,0.9375
2,2,2,2,0.90625
2,17,23,12,0.875
3,57,168,32,0.8125
0,14,22,8,0.84375
1,24,33,18,0.84375
0,43,74,14,0.875
0,3,4,4,0.90625
3,21,25,5,0.84375
0,8,8,9,0.875
0,44,64,16,0.90625
0,10,12,6,0.9375
5,124,341,32,0.8125
0,1,1,3,0.84375
2,19,34,21,0.8125
2,53,60,14,0.78125
0,1,1,3,0.8125
1,138,210,27,0.8125
1,67,126,19,0.8125
0,4,6,4,0.84375
1,173,377,31,0.84375
0,22,26,11,0.875
0,0,0,1,0.90625
4,88,203,14,0.8125
0,58,102,18,0.84375
0,0,0,1,0.875
0,18,22,11,0.90625
2,57,119,21,0.875
1,1,1,2,0.875
0,2,2,3,0.90625
1,106,226,26,0.90625
0,47,115,19,0.9375
3,150,439,32,0.875
0,34,80,24,0.90625
2,41,67,10,0.875
3,51,76,12,0.8125
1,4,4,3,0.8125
0,40,64,9,0.84375
2,1,1,1,0.8125
0,91,208,30,0.84375
3,27,49,15,0.78125
0,11,11,9,0.8125
0,2,2,3,0.84375
1,23,33,14,0.84375
0,0,0,1,0.875
0,5,7,9,0.90625
0,0,0,1,0.9375
2,127,390,32,0.90625
0,2,2,3,0.9375
3,125,411,29,0.875
5,51,100,16,0.75
0,40,43,13,0.78125
0,119,246,25,0.8125
3,65,100,13,0.75
1,40,76,13,0.75
0,35,51,17,0.78125
0,49,75,17,0.8125
0,14,18,6,0.84375
3,111,230,32,0.78125
0,0,0,1,0.8125
2,75,141,18,0.78125
0,40,55,11,0.8125
0,1,1,3,0.84375
0,7,8,4,0.875
1,5,5,4,0.875
0,20,34,10,0.90625
0,34,57,11,0.9375
2,242,479,25,0.90625
4,99,227,24,0.8125
2,68,113,22,0.78125
0,23,32,10,0.8125
0,0,0,1,0.84375
0,0,0,1,0.875
0,4,4,3,0.90625
0,36,72,16,0.9375
4,324,856,32,0.84375
0,0,0,1,0.875
3,71,132,17,0.8125
0,0,0,1,0.84375
0,12,16,7,0.875
3,6,8,5,0.8125
0,0,0,1,0.84375
0,36,58,14,0.875
0,52,96,29,0.90625
1,2,2,2,0.90625
1,48,80,20,0.90625
0,44,68,16,0.9375
3,74,169,19,0.875
3,133,295,29,0.8125
0,4,4,4,0.84375
0,115,197,24,0.875
1,30,61,16,0.875
0,5,8,6,0.90625
2,122,332,24,0.875
0,9,11,8,0.90625
2,58,122,25,0.875
0,2,2,3,0.90625
2,133,398,25,0.875
1,53,90,15,0.875
2,5,5,3,0.84375
0,0,0,1,0.875
0,29,30,10,0.90625
0,0,0,1,0.9375
4,64,180,32,0.84375
0,0,0,1,0.875
2,21,34,11,0.84375
0,26,46,15,0.875
1,80,125,25,0.875
0,17,24,9,0.90625
2,135,239,32,0.875
5,129,235,32,0.75
0,4,4,3,0.78125
1,38,59,13,0.78125
1,2,2,2,0.78125
1,44,67,15,0.78125
0,2,2,4,0.8125
2,24,30,11,0.78125
0,0,0,1,0.8125
0,0,0,1,0.84375
0,4,4,6,0.875
0,2,2,3,0.90625
3,252,812,32,0.84375
0,14,22,10,0.875
0,0,0,1,0.90625
3,148,446,30,0.84375
2,244,476,28,0.8125
0,78,104,20,0.84375
0,11,20,9,0.875
2,70,182,27,0.84375
0,0,0,1,0.875
0,0,0,1,0.90625
2,48,88,17,0.875
1,45,82,16,0.875
2,68,104,12,0.84375
2,15,28,11,0.8125
0,0,0,1,0.84375
2,7,11,6,0.8125
2,5,5,5,0.78125
0,60,128,24,0.8125
2,6,6,3,0.78125
0,5,6,4,0.8125
0,0,0,1,0.84375
1,152,323,27,0.84375
0,150,261,22,0.875
0,98,198,24,0.90625
1,3,3,3,0.90625
0,6,8,8,0.9375
0,7,7,8,0.96875
8,134,388,32,0.75
0,51,71,16,0.78125
0,26,36,11,0.8125
0,2,2,3,0.84375
0,34,56,13,0.875
0,0,0,1,0.90625
2,120,267,31,0.875
0,15,25,14,0.90625
2,170,504,25,0.875
0,47,82,14,0.90625
1,20,32,10,0.90625
0,7,7,8,0.9375
2,66,173,21,0.90625
0,13,26,10,0.9375
4,124,346,32,0.84375
1,45,79,32,0.84375
0,2,2,3,0.875
1,107,285,24,0.875
1,22,44,13,0.875
3,91,233,28,0.8125
1,3,3,4,0.8125
2,2,2,2,0.78125
0,139,289,19,0.8125
0,62,83,14,0.84375
1,11,12,5,0.84375
3,237,535,31,0.78125
0,4,7,7,0.8125
0,5,6,5,0.84375
0,151,246,28,0.875
2,3,3,2,0.84375
0,0,0,1,0.875
0,57,123,30,0.90625
3,295,627,32,0.84375
2,16,22,7,0.8125
0,0,0,1,0.84375
2,42,51,8,0.8125
0,18,28,11,0.84375
0,5,6,6,0.875
0,0,0,1,0.90625
0,0,0,1,0.9375
1,141,334,30,0.9375
4,69,165,32,0.84375
0,0,0,1,0.875
0,0,0,1,0.90625
0,33,43,14,0.9375
0,31,60,11,0.96875
5,157,354,32,0.84375
0,44,77,13,0.875
0,37,64,18,0.90625
1,23,32,8,0.90625
0,5,6,5,0.9375
1,20,23,10,0.9375
4,141,334,28,0.84375
2,12,19,10,0.8125
0,69,77,16,0.84375
0,61,93,19,0.875
3,177,405,32,0.8125
0,28,47,15,0.84375
0,17,22,8,0.875
0,8,12,8,0.90625
4,16,24,6,0.8125
2,152,348,24,0.78125
0,0,0,1,0.8125
1,11,20,12,0.8125
0,12,18,8,0.84375
2,63,97,14,0.8125
0,0,0,1,0.84375
2,72,143,21,0.8125
0,0,0,1,0.84375
2,91,208,18,0.8125
0,35,37,14,0.84375
0,0,0,1,0.875
0,11,20,9,0.90625
0,0,0,1,0.9375
5,156,338,32,0.8125
0,12,18,9,0.84375
2,90,155,31,0.8125
0,77,124,21,0.84375
4,220,484,24,0.75
0,12,12,5,0.78125
0,0,0,1,0.8125
0,29,47,11,0.84375
0,1,1,3,0.875
0,16,28,10,0.90625
2,64,114,30,0.875
1,9,9,6,0.875
1,79,159,21,0.875
1,44,100,21,0.875
1,88,178,20,0.875
0,0,0,1,0.90625
2,361,830,31,0.875
0,14,16,12,0.90625
0,28,42,15,0.9375
4,148,350,28,0.84375
0,5,5,5,0.875
0,4,4,5,0.90625
0,91,216,26,0.9375
3,91,197,24,0.875
0,0,0,1,0.90625
3,142,532,32,0.84375
0,7,8,5,0.875
2,16,23,9,0.84375
2,18,24,8,0.8125
0,11,19,13,0.84375
0,0,0,1,0.875
3,139,334,25,0.8125
0,88,120,18,0.84375
3,124,209,25,0.78125
0,0,0,1,0.8125
4,60,127,32,0.71875
0,6,8,7,0.75
0,49,84,14,0.78125
0,39,48,13,0.8125
2,36,66,21,0.78125
0,0,0,1,0.8125
0,0,0,1,0.84375
1,81,171,30,0.84375
0,2,2,3,0.875
1,17,22,8,0.875
0,45,74,14,0.90625
2,129,252,25,0.875
0,0,0,1,0.90625
2,232,637,31,0.875
2,40,67,18,0.84375
1,26,40,9,0.84375
0,0,0,1,0.875
3,76,135,28,0.8125
0,10,14,7,0.84375
1,67,174,23,0.84375
0,13,15,9,0.875
1,66,121,20,0.875
3,57,137,32,0.8125
0,0,0,1,0.84375
0,15,19,11,0.875
0,14,20,8,0.90625
3,78,189,32,0.84375
1,85,250,32,0.84375
0,67,98,20,0.875
0,0,0,1,0.90625
1,55,112,21,0.90625
1,162,519,32,0.90625
0,6,8,5,0.9375
3,32,46,17,0.875
0,17,17,7,0.90625
2,17,21,6,0.875
0,2,2,3,0.90625
2,70,141,32,0.875
0,32,50,14,0.90625
2,1,1,1,0.875
2,77,145,13,0.84375
2,111,268,26,0.8125
1,4,4,5,0.8125
0,0,0,1,0.84375
2,71,142,29,0.8125
2,1,1,1,0.78125
0,8,10,6,0.8125
0,5,6,4,0.84375
0,36,76,17,0.875
0,15,18,6,0.90625
2,7,7,3,0.875
0,0,0,1,0.90625
4,101,227,25,0.8125
1,2,2,2,0.8125
0,2,2,3,0.84375
0,0,0,1,0.875
2,30,49,9,0.84375
0,18,38,10,0.875
1,25,35,14,0.875
4,55,101,24,0.78125
0,0,0,1,0.8125
0,35,55,21,0.84375
0,28,49,14,0.875
2,224,464,32,0.84375
1,113,262,21,0.84375
0,10,10,8,0.875
0,6,6,5,0.90625
1,62,102,16,0.90625
8,247,680,32,0.6875
0,45,54,15,0.71875
0,4,4,5,0.75
1,4,4,3,0.75
0,21,44,17,0.78125
0,44,84,20,0.8125
2,89,202,18,0.78125
0,0,0,1,0.8125
2,8,8,4,0.78125
0,27,27,11,0.8125
0,41,51,12,0.84375
2,33,64,16,0.8125
0,0,0,1,0.84375
2,136,283,29,0.8125
2,75,109,20,0.78125
0,0,0,1,0.8125
2,31,35,11,0.78125
0,8,8,6,0.8125
2,43,81,15,0.78125
0,12,12,7,0.8125
0,0,0,1,0.84375
0,0,0,1,0.875
0,115,266,29,0.90625
1,72,167,25,0.90625
3,156,379,28,0.84375
1,40,109,32,0.84375
3,32,47,13,0.78125
0,8,8,5,0.8125
0,6,6,6,0.84375
0,14,18,7,0.875
3,9,9,3,0.8125
0,67,94,15,0.84375
1,18,30,12,0.84375
0,49,93,15,0.875
3,32,85,17,0.8125
0,12,14,9,0.84375
0,149,297,32,0.875
0,0,0,1,0.90625
6,199,410,32,0.75
0,0,0,1,0.78125
2,1,1,1,0.75
0,41,88,18,0.78125
0,50,98,16,0.8125
0,6,10,5,0.84375
0,162,438,32,0.875
2,35,80,24,0.84375
2,31,53,11,0.8125
2,2,2,3,0.78125
2,47,87,19,0.75
0,0,0,1,0.78125
0,44,62,21,0.8125
0,56,106,28,0.84375
0,13,14,10,0.875
0,0,0,1,0.90625
2,117,201,32,0.875
0,26,33,8,0.90625
4,4,5,3,0.8125
2,5,5,4,0.78125
0,0,0,1,0.8125
4,34,91,13,0.71875
0,0,0,1,0.75
0,154,375,30,0.78125
0,24,48,13,0.8125
0,38,74,12,0.84375
0,53,111,16,0.875
1,27,29,15,0.875
0,6,6,3,0.90625
3,80,195,32,0.84375
2,3,3,2,0.8125
0,1,1,3,0.84375
3,268,727,28,0.78125
0,48,94,17,0.8125
0,27,42,9,0.84375
0,1,1,3,0.875
0,8,8,5,0.90625
1,204,433,29,0.90625
2,33,58,16,0.875
2,140,390,30,0.84375
0,174,418,28,0.875
0,6,6,3,0.90625
3,20,43,13,0.84375
0,0,0,1,0.875
0,0,0,1,0.90625
1,50,69,18,0.90625
2,61,130,14,0.875
4,45,129,32,0.78125
0,4,6,8,0.8125
0,12,12,7,0.84375
2,11,15,7,0.8125
0,0,0,1,0.84375
1,48,70,23,0.84375
0,36,74,12,0.875
0,0,0,1,0.90625
0,0,0,1,0.9375
1,75,127,18,0.9375
3,17,22,7,0.875
2,31,71,19,0.84375
3,65,157,32,0.78125
0,4,4,4,0.8125
0,9,12,7,0.84375
2,36,83,26,0.8125
0,0,0,1,0.84375
1,43,62,15,0.84375
1,82,109,21,0.84375
0,11,11,7,0.875
2,26,31,14,0.84375
0,32,45,10,0.875
0,3,4,4,0.90625
4,190,536,31,0.8125
1,19,23,8,0.8125
0,0,0,1,0.84375
0,90,166,19,0.875
3,23,29,9,0.8125
0,2,2,4,0.84375
0,2,2,3,0.875
1,148,272,32,0.875
2,56,115,15,0.84375
0,25,47,17,0.875
4,166,508,32,0.78125
1,23,29,9,0.78125
0,0,0,1,0.8125
0,3,4,4,0.84375
0,4,6,6,0.875
0,23,38,8,0.90625
2,37,74,13,0.875
0,11,11,9,0.90625
